1
x0_(0 0 0 0 0 0)_x1_(0.5 0 0 0.5 0 0)_IMAGES/p0_(46.23 53.42 4.04 -229.6 53.42 22.73)_STABLE.png,46.229800,53.417579,4.044458,-229.600200,53.417579,22.734458
46.2298002879063,53.4175789667244,4.04445812637486,-229.600199712094,53.4175789667244,22.7344581263749,0

