0,-213.096448296389,2.77461179277605e-05,19.8875766269961,-53.2741124974359,4.49993233545297e-07,9.94378444247508,2
0.01,-215.203093773262,2.7982311545211e-05,19.9606985323437,-53.8122100071701,6.09200680887111e-07,10.0908667407653,2
0.02,-217.26204908181,2.85218951940053e-05,20.0289880013798,-54.3608191155868,7.6981935524617e-07,10.237839607852,2
0.03,-219.274686106176,-4.14661981390958e-05,20.0925703958385,-54.9196560306847,5.05694789905387e-07,10.384742761788,2
0.04,-221.242318423837,2.51014047103829e-05,20.1515634247507,-55.4884749137141,1.17171972926859e-06,10.5316132906935,2
0.05,-223.166190933613,2.90673337100984e-05,20.2060813899993,-56.0670362360609,1.11907740946388e-06,10.6784859425759,2
0.06,-225.047502050163,2.92539778515913e-05,20.2562320337876,-56.6551316787417,1.25734453486587e-06,10.8253933503792,2
0.07,-226.887395390323,3.10126460633317e-05,20.3021182459302,-57.252570665271,1.43862941809445e-06,10.9723662450528,2
0.08,-228.686965426373,3.11251369840768e-05,20.3438381782791,-57.8591797929767,1.57150226757206e-06,11.1194336393877,2
0.09,-230.447259974124,3.12033938920861e-05,20.3814854563114,-58.4748016483716,1.69927289940162e-06,11.2666230007381,3
0.1,-232.169282978871,3.12469859888656e-05,20.4151494280886,-59.0992935144093,1.82173420450041e-06,11.4139603945058,3
0.11,-233.853996765269,3.13159865845628e-05,20.4449153812793,-59.7325261661327,1.94165031210407e-06,11.5614706188958,3
0.12,-235.502324192816,3.14091088277017e-05,20.4708647295725,-60.3743828037578,2.05937958896226e-06,11.7091773216967,3
0.13,-237.115150664603,3.15009240054193e-05,20.4930752038001,-61.0247581038809,2.1736981808216e-06,11.8571031076125,3
0.14,-238.693325976182,3.15848099089223e-05,20.5116210305133,-61.6835573722572,2.28410340172736e-06,12.0052696356807,3
0.15,-240.237666359673,3.30269433843587e-05,20.5265732665468,-62.3506958747084,2.46309775312945e-06,12.1536977432798,3
0.16,-241.748955001157,3.30049396771656e-05,20.537999247258,-63.0260977844983,2.56189635513193e-06,12.3024073743421,3
0.17,-243.22794512746,3.29888416583969e-05,20.5459637904606,-63.7096961292824,2.65776971226938e-06,12.4514178796167,3
0.18,-244.675360421951,3.29774772772524e-05,20.5505286118863,-64.4014318675232,2.75092015305741e-06,12.6007479287972,3
0.19,-246.091896591397,3.29628740698773e-05,20.5517526275927,-65.1012534867336,2.84112714704328e-06,12.7504156087463,2
0.2,-247.478222608883,3.2977890075842e-05,20.5496920789048,-65.8091165608133,2.93129326614462e-06,12.9004384798804,2
0.21,-248.834981889485,3.30005842762134e-05,20.5444006299424,-66.5249833417685,3.01987380671594e-06,13.0508336233118,2
0.22,-250.162793375636,3.3031403278639e-05,20.5359294730162,-67.2488224044929,3.10719397592757e-06,13.2016176898109,2
0.23,-251.462252570251,3.30709128825366e-05,20.5243274232917,-67.9806083193006,3.19359280577731e-06,13.352806941848,2
0.24,-252.733932497775,3.30711489160461e-05,20.5096409992238,-68.7203213555805,3.27287523752863e-06,13.5044172910285,2
0.25,-253.978384616929,3.29879159543973e-05,20.4919145162631,-69.467947221464,3.33985755580966e-06,13.6564643372458,2
0.26,-255.196139678746,3.2832377297089e-05,20.471190175065,-70.2234768317046,3.39911865304319e-06,13.8089634057703,2
0.27,-256.38770817004,3.39439282031214e-05,20.4475081775881,-70.9869061194343,3.59699911653183e-06,13.9619296044998,2
0.28,-257.553582649649,3.38960271372307e-05,20.4209065870996,-71.7582357301496,3.66653821448821e-06,14.1153777444817,2
0.29,-258.694236008156,3.3855198517123e-05,20.391421681246,-72.5374710144958,3.73513180253703e-06,14.2693225242793,2
0.3,-259.810123803855,3.38233832384454e-05,20.3590878354712,-73.3246217758182,3.80315773972463e-06,14.4237784570608,2
0.31,-260.901684473564,3.36452148067194e-05,20.3239375995163,-74.1197021451913,3.85743456126774e-06,14.5787599127007,2
0.32,-261.969339957045,3.34778281181284e-05,20.2860018093615,-74.9227305058376,3.91219629234903e-06,14.7342811612334,2
0.33,-263.013496257229,3.33230934743958e-05,20.2453095856478,-75.7337293471501,3.96660173640278e-06,14.8903563758193,3
0.34,-264.034543935067,3.31871124985444e-05,20.201888390513,-76.5527251875704,4.02112677997128e-06,15.0469996601692,3
0.35,-265.032858636758,3.30817915185837e-05,20.1557640628465,-77.3797485115514,4.07799315324271e-06,15.2042250724558,3
0.36,-266.008801565958,3.30347752427573e-05,20.1069608794077,-78.214833681472,4.14179938560029e-06,15.3620466398452,3
0.37,-266.962719908238,3.29657295619122e-05,20.0555015452987,-79.0580189033696,4.19902541279533e-06,15.5204783770769,3
0.38,-267.894947276331,3.29070335855933e-05,20.0014072876058,-79.9093461904854,4.25742946213786e-06,15.6795343143999,3
0.39,-268.805804095652,3.27961510690292e-05,19.9446978534084,-80.7688613197549,4.30823579381553e-06,15.8392285069826,2
0.4,-269.695597959785,3.27278770966818e-05,19.8853915418818,-81.6366138109683,4.36479008650948e-06,15.9995750537456,2
0.41,-270.564624036506,3.41382885951481e-05,19.8235055852517,-82.5126569688768,4.75119879923992e-06,16.160588201211,2
0.42,-271.413165195061,3.38569353029e-05,19.7590546796653,-83.3970476583128,4.77595081893519e-06,16.3222820015943,2
0.43,-272.241492516899,3.3670095372471e-05,19.692053354965,-84.2898467016055,4.81408042604837e-06,16.4846708919581,2
0.44,-273.049865469619,3.34987580016888e-05,19.6225143290377,-85.1911185752277,4.85199559138011e-06,16.6477693120599,2
0.45,-273.838532228854,3.33386527218139e-05,19.5504490038021,-86.1009315524357,4.89089018205113e-06,16.8115918347365,3
0.46,-274.607729873426,3.32068733896615e-05,19.4758674511823,-87.0193577235976,4.92914035665049e-06,16.9761531745635,3
0.47,-275.357684419517,3.42813520975765e-05,19.3987785323143,-87.9464732110743,5.10508560276992e-06,17.1414682823487,2
0.48,-276.088611843074,3.40484246378339e-05,19.319189428277,-88.8823575667802,5.124538735438e-06,17.3075520621043,2
0.49,-276.800716845585,3.38742745621684e-05,19.237106403039,-89.8270948097879,5.15477284484351e-06,17.4744198453949,2
0.5,-277.494194136864,3.36689841969373e-05,19.152534278351,-90.7807728208019,5.18520840578671e-06,17.6420870851725,3
0.51,-278.169228198715,3.35361694729389e-05,19.0654765948063,-91.743483665527,5.22819811019017e-06,17.8105694795359,3
0.52,-278.825993480237,3.34741983618303e-05,18.9759355865842,-92.7153236011981,5.28378719296833e-06,17.9798829635321,2
0.53,-279.464654350502,3.31965360159713e-05,18.8839121823816,-93.6963932235134,5.28890650506447e-06,18.1500437401499,2
0.54,-280.085365807632,3.32897407142127e-05,18.7894060048455,-94.6867975020793,5.38035028585092e-06,18.3210682694159,2
0.55,-280.688272380263,3.31500855479313e-05,18.6924153689347,-95.6866460225021,5.41320446764638e-06,18.4929733531578,2
0.56,-281.27350926577,3.30451582378222e-05,18.5929372679102,-96.6960530181846,5.4524851138114e-06,18.6657760904074,3
0.57,-281.841201900037,3.30059378227042e-05,18.4909673616868,-97.7151375696473,5.50284374947014e-06,18.8394939286653,3
0.58,-282.391466069412,3.29850126119165e-05,18.3864999528559,-98.7440237320663,5.55640753999848e-06,19.014144673557,2
0.59,-282.924407875272,3.28717866223607e-05,18.279527945988,-99.782840706105,5.60039703159377e-06,19.1897465112635,2
0.6,-283.440123681453,3.27953868121337e-05,18.1700429085276,-100.831723073226,5.64967494361157e-06,19.3663180515958,2
0.61,-283.938699942099,3.33278938969644e-05,18.0580350032796,-101.890810973369,5.77770478442033e-06,19.5438783654989,2
0.62,-284.42021398151,3.31661739289868e-05,17.9434928083839,-102.960250160654,5.81225314122717e-06,19.7224468574144,3
0.63,-284.884732532243,3.31172712862327e-05,17.8264036220747,-104.040192530799,5.8645106821724e-06,19.9020435543337,3
0.64,-285.33231256596,3.30949685108885e-05,17.7067531154438,-105.130796155148,5.92209899808328e-06,20.0826889413168,2
0.65,-285.763000962115,3.30999967210495e-05,17.5845254379055,-106.232225604899,5.98634748377345e-06,20.2644040463459,2
0.66,-286.176834312605,3.31163016192853e-05,17.4597031408243,-107.344652251293,6.05279813547263e-06,20.4472104714543,2
0.67,-286.573838764939,3.31547964074639e-05,17.3322671566431,-108.468254558639,6.12555960352937e-06,20.6311304249596,2
0.68,-286.954029795006,3.31758445217153e-05,17.2021967065034,-109.603218431124,6.20176178737922e-06,20.8161867516334,3
0.69,-287.317411993021,3.31141433709584e-05,17.0694692915456,-110.749737580131,6.25845203050339e-06,21.0024029807375,3
0.7,-287.663978740339,3.30517270702251e-05,16.9340606123456,-111.9080139991,6.29046892180022e-06,21.1898033849597,2
0.71,-287.993711176401,3.51129502688081e-05,16.795944866556,-113.078258507398,6.95806583291968e-06,21.3784130975179,2
0.72,-288.30658077524,3.50462357701399e-05,16.6550930197789,-114.260689954481,7.01086818108291e-06,21.5682576228825,2
0.73,-288.602544563158,3.51099104019281e-05,16.5114754365947,-115.455537800711,7.09637425099917e-06,21.7593637956858,2
0.74,-288.881548199099,3.43401408471989e-05,16.3650594819372,-116.663041277157,6.94736958932679e-06,21.9517591473826,2
0.75,-289.143523075516,3.34357139746746e-05,16.2158109406057,-117.883450498852,6.88999871074751e-06,22.1454722236734,2
0.76,-289.388387708073,3.33174288759296e-05,16.0636930328867,-119.117027047065,6.93488303302766e-06,22.3405327367248,2
0.77,-289.616046267747,3.33011978124012e-05,15.9086663802851,-120.364043918092,7.01059101495139e-06,22.5369712617665,2
0.78,-289.826387991824,3.3345504037702e-05,15.7506891970224,-121.624786989866,7.085095585505e-06,22.7348196067346,2
0.79,-290.019286382627,3.3317351925165e-05,15.5897167830943,-122.899555940186,7.1573641831997e-06,22.9341108287179,2
0.8,-290.194598693275,3.33408549486548e-05,15.4257018082281,-124.188664709165,7.24388261503497e-06,23.1348793179551,2
0.81,-290.352164904703,3.3236443450335e-05,15.2585938341729,-125.492442643853,7.28599669155144e-06,23.337160858931,2
0.82,-290.491806550084,3.29928755602001e-05,15.0883392203176,-126.811235570714,7.26626892284549e-06,23.5409927666127,2
0.83,-290.613326026601,3.30298623121961e-05,14.9148808840424,-128.145406917258,7.35878265271895e-06,23.7464139643593,2
0.84,-290.716505096427,3.29655473867724e-05,14.7381581560385,-129.495338751706,7.45272144231889e-06,23.9534650641007,2
0.85,-290.801103703684,3.28049737362796e-05,14.5581065198287,-130.861433710602,7.52519143386397e-06,24.1621886265114,2
0.86,-290.8668584758,3.24147527215344e-05,14.3746571868287,-132.244116038799,7.59090228106196e-06,24.3726291546878,2
0.87,-290.913481233977,3.24071041819122e-05,14.1877372213851,-133.643833602969,7.68661143472817e-06,24.5848333898208,2
0.88,-290.94065712555,3.25797171279801e-05,13.9972687411888,-135.061059380144,7.7897032080337e-06,24.7988503298102,2
0.89,-290.948042320681,3.25234031539823e-05,13.8031685371812,-136.496293916922,7.88141159913753e-06,25.0147314949927,2
0.9,-290.935262315615,3.24469549073979e-05,13.6053481676261,-137.950067480226,7.95835445610614e-06,25.2325311865908,2
0.91,-290.901908968721,3.1975024962738e-05,13.4037130930333,-139.422942565855,7.87960699678283e-06,25.4523066399438,2
0.92,-290.847538007402,3.19664138160674e-05,13.198162289507,-140.915517094204,7.97251195392562e-06,25.6741183880556,2
0.93,-290.771665626316,3.21497649770508e-05,12.9885876640116,-142.428427156007,8.15453587158128e-06,25.898030421467,2
0.94,-290.673764822024,3.21275945656828e-05,12.7748734398694,-143.962350906378,8.26290920247349e-06,26.1241106060862,2
0.95,-290.55326177007,3.21138158711284e-05,12.5568953917524,-145.518012715222,8.37047744645754e-06,26.3524310502263,2
0.96,-290.40953098716,3.20612389826632e-05,12.3345200778144,-147.096187650576,8.47039946005055e-06,26.5830684948133,2
0.97,-290.241890167408,3.21098599448961e-05,12.1076039326132,-148.697706913011,8.60126208019913e-06,26.8161048318771,2
0.98,-290.049594323049,3.223933261656e-05,11.875992159346,-150.323463598977,8.75286421967488e-06,27.0516275913819,2
0.99,-289.831827921942,3.30896027079279e-05,11.6395177680104,-151.974420246037,9.18512415830786e-06,27.2897306996755,2
1,-289.587701027272,3.30948522401059e-05,11.3979993140305,-153.651614176474,9.33549932811712e-06,27.5305147015812,2
1.01,-289.316234180406,3.3002003023603e-05,11.1512406825838,-155.356170493849,9.42856785633196e-06,27.7740883304736,2
1.02,-289.016352304548,3.21657554756532e-05,10.8990282727639,-157.089309812407,9.21680352393428e-06,28.0205688898054,2
1.03,-288.686872293119,3.07924967893023e-05,10.6411282622817,-158.85236207067,9.15719785133783e-06,28.2700836979991,2
1.04,-288.326484328651,3.08060262640862e-05,10.3772874000759,-160.646779566036,9.27772418272618e-06,28.5227711790459,2
